N,NSTEPS,NUM_THREADS,TIEMPO(s)
10000,100,4,s
10000,100,12,s
10000,500,4,s
10000,500,12,s
10000,1000,4,s
10000,1000,12,s
10000,2000,4,s
10000,2000,12,s
10000,5000,4,s
10000,5000,12,s
50000,100,4,s
50000,100,12,s
50000,500,4,s
50000,500,12,s
50000,1000,4,s
50000,1000,12,s
50000,2000,4,s
50000,2000,12,s
50000,5000,4,s
50000,5000,12,s
100000,100,4,s
100000,100,12,s
100000,500,4,s
100000,500,12,s
100000,1000,4,s
100000,1000,12,s
100000,2000,4,s
100000,2000,12,s
100000,5000,4,s
100000,5000,12,s
500000,100,4,s
500000,100,12,s
500000,500,4,s
500000,500,12,s
500000,1000,4,s
500000,1000,12,s
500000,2000,4,s
500000,2000,12,s
500000,5000,4,s
500000,5000,12,s
1000000,100,4,s
1000000,100,12,s
1000000,500,4,s
1000000,500,12,s
1000000,1000,4,s
1000000,1000,12,s
1000000,2000,4,s
1000000,2000,12,s
1000000,5000,4,s
1000000,5000,12,s
